iter,PID,start,end,instance,activation,response_time
388,5019,3141.961223020,3141.994567017,0,1,0.03334399699997448
389,5019,3142.061236097,3142.096367854,0,1,0.035131757000272046
390,5019,3142.161242134,3142.193912193,0,1,0.03267005899988362
391,5019,3142.261228747,3142.303527927,0,1,0.042299179999645276
392,5019,3142.361232384,3142.389697658,0,1,0.02846527400015475
393,5019,3142.461226804,3142.495504234,0,1,0.034277429999747255
394,5019,3142.561234953,3142.597575574,0,1,0.036340620999908424
395,5019,3142.661238718,3142.692418337,0,1,0.031179619000340608
396,5019,3142.761239891,3142.795966741,0,1,0.03472684999997
397,5019,3142.861231688,3142.898923961,0,1,0.03769227300017519
398,5019,3142.961226717,3142.993969897,0,1,0.032743180000124994
399,5019,3143.061238002,3143.108431233,0,1,0.04719323099971007
400,5019,3143.161233511,3143.191892123,0,1,0.030658612000024732
401,5019,3143.261233403,3143.297282560,0,1,0.03604915699997946
402,5019,3143.361231376,3143.396492928,0,1,0.03526155200006542
403,5019,3143.461238597,3143.494093205,0,1,0.032854607999979635
404,5019,3143.561228186,3143.598729766,0,1,0.03750158000002557
405,5019,3143.661289168,3143.721385721,0,1,0.06009655299976657
406,5019,3143.761232868,3143.793306398,0,1,0.03207352999970681
407,5019,3143.861232217,3143.898666691,0,1,0.03743447399983779
408,5019,3143.961219917,3143.994036956,0,1,0.03281703899983768
409,5019,3144.061178785,3144.091794292,0,1,0.030615507000220532
410,5019,3144.161250136,3144.197172345,0,1,0.03592220900009124
411,5019,3144.261217868,3144.293039423,0,1,0.03182155500007866
412,5019,3144.361220129,3144.397568142,0,1,0.036348013000406354
413,5019,3144.461229590,3144.494213225,0,1,0.032983634999709466
414,5019,3144.561218602,3144.594623528,0,1,0.03340492600000289
415,5019,3144.661655019,3144.695437939,0,1,0.0337829199997941
416,5019,3144.761240628,3144.793143594,0,1,0.03190296599996145
417,5019,3144.861224553,3144.897944224,0,1,0.03671967100035545
418,5019,3144.961228414,3144.993885704,0,1,0.0326572900003157
419,5019,3145.061216818,3145.095985045,0,1,0.0347682269998586
420,5019,3145.161227496,3145.194116952,0,1,0.032889456000248174
421,5019,3145.261223804,3145.293623104,0,1,0.03239929999972446
422,5019,3145.361228081,3145.398251760,0,1,0.03702367900041281
423,5019,3145.462251746,3145.495255893,0,1,0.033004146999701334
424,5019,3145.561220475,3145.593568573,0,1,0.03234809800005678
425,5019,3145.661229680,3145.693215656,0,1,0.03198597600021458
426,5019,3145.761227589,3145.793481348,0,1,0.032253759000013815
427,5019,3145.861222105,3145.894231309,0,1,0.03300920400033647
428,5019,3145.961217390,3145.997831682,0,1,0.03661429200019484
429,5019,3146.061232131,3146.093780331,0,1,0.03254819999983738
430,5019,3146.161219768,3146.195536974,0,1,0.03431720599974142
431,5019,3146.261225645,3146.294627883,0,1,0.03340223799978048
